Event,ParticleID,px,py,pz,E,vx,vy,vz
928,2112,-4.3688949813798936e-02,1.4788502809300488e-03,4.9107338249431738e+00,5.0000000000000000e+00,0,0,0
929,2112,-8.1711528466625105e-02,-3.8892734567428790e-02,4.9100945196695056e+00,5.0000000000000000e+00,0,0,0
930,2112,5.4330149203095986e-02,6.0932220940770346e-02,4.9102498011927853e+00,5.0000000000000000e+00,0,0,0
931,2112,8.0971550997186961e-02,3.6407871932612045e-02,4.9101258319482453e+00,5.0000000000000000e+00,0,0,0
932,2112,8.8911546183204886e-03,4.0374889301953022e-02,4.9107543642966309e+00,5.0000000000000000e+00,0,0,0
933,2112,6.2981814176422235e-02,-3.3784587403311935e-03,4.9105233415466607e+00,5.0000000000000000e+00,0,0,0
934,2112,2.9037300190069101e-02,6.4074424578717468e-02,4.9104245146512104e+00,5.0000000000000000e+00,0,0,0
935,2112,-2.4888322942399618e-02,-2.2248096555938023e-02,4.9108149226330804e+00,5.0000000000000000e+00,0,0,0
936,2112,-6.0736629099193661e-02,-2.8179485571924661e-02,4.9104719314189715e+00,5.0000000000000000e+00,0,0,0
937,2112,-1.7784403865896640e-02,3.6079292394626761e-02,4.9107636483966965e+00,5.0000000000000000e+00,0,0,0
938,2112,-7.0119333468346742e-02,4.4545770819409469e-02,4.9102257141755770e+00,5.0000000000000000e+00,0,0,0
939,2112,-2.7900800162087128e-02,-4.0092659379856871e-02,4.9106854648601930e+00,5.0000000000000000e+00,0,0,0
940,2112,-9.4416808917760255e-03,4.8573277495903913e-02,4.9106790876772068e+00,5.0000000000000000e+00,0,0,0
941,2112,-6.6557598358149173e-02,-3.1949505702888188e-02,4.9103733998506813e+00,5.0000000000000000e+00,0,0,0
942,2112,-1.1896096528945502e-02,-4.5813362292826822e-02,4.9107002789314889e+00,5.0000000000000000e+00,0,0,0
943,2112,-2.0814096770601389e-02,6.1714796994575945e-02,4.9104964787669427e+00,5.0000000000000000e+00,0,0,0
944,2112,-3.3525781728666930e-02,6.3172670878480913e-02,4.9104076049131153e+00,5.0000000000000000e+00,0,0,0
945,2112,-2.6741858008009319e-02,-9.4073894797444393e-02,4.9099544382939966e+00,5.0000000000000000e+00,0,0,0
946,2112,-4.4183231133778214e-02,-6.6649455635901203e-02,4.9102773142588410e+00,5.0000000000000000e+00,0,0,0
947,2112,9.2555658349117859e-02,-2.4819227898253918e-02,4.9099933876543149e+00,5.0000000000000000e+00,0,0,0
948,2112,-7.1938412982434372e-03,-7.4921803722162034e-02,4.9103515742510124e+00,5.0000000000000000e+00,0,0,0
949,2112,-4.6003792875150107e-02,-8.6713550654704596e-02,4.9099472524609622e+00,5.0000000000000000e+00,0,0,0
950,2112,-9.8445135878740802e-03,-3.4193882179421424e-02,4.9107994740926566e+00,5.0000000000000000e+00,0,0,0
951,2112,9.3816122180486169e-02,-2.8381090497912785e-02,4.9099501687589626e+00,5.0000000000000000e+00,0,0,0
952,2112,8.3267085637408672e-02,-2.2473014676758617e-02,4.9101709916087231e+00,5.0000000000000000e+00,0,0,0
953,2112,-7.8716453616660478e-02,-9.9468992519531393e-03,4.9102874040019584e+00,5.0000000000000000e+00,0,0,0
954,2112,3.9563247426929174e-03,5.8833241826220323e-02,4.9105743663980634e+00,5.0000000000000000e+00,0,0,0
955,2112,-3.9462817101364699e-02,2.7019792704851400e-02,4.9106954932721711e+00,5.0000000000000000e+00,0,0,0
956,2112,-3.7083779421379346e-03,3.1106585468391526e-02,4.9108284676873550e+00,5.0000000000000000e+00,0,0,0
957,2112,3.8656229861438379e-02,7.8065688544466938e-02,4.9101557057734917e+00,5.0000000000000000e+00,0,0,0
958,2112,-3.9078598436607936e-02,-4.6726357743882202e-02,4.9105505924907460e+00,5.0000000000000000e+00,0,0,0
959,2112,-4.5098231170458018e-02,-1.3237319424414610e-02,4.9107034662759625e+00,5.0000000000000000e+00,0,0,0
960,2112,4.1888336088706540e-02,1.1214511415976609e-02,4.9107369317454195e+00,5.0000000000000000e+00,0,0,0
961,2112,6.9786191396733199e-02,-4.9604414921186939e-02,4.9101819620341631e+00,5.0000000000000000e+00,0,0,0
962,2112,5.9712687075674578e-02,6.7203330151520664e-03,4.9105607462795291e+00,5.0000000000000000e+00,0,0,0
963,2112,-3.5739728751247000e-02,9.1026766493983793e-02,4.9099546240617578e+00,5.0000000000000000e+00,0,0,0
964,2112,-2.6404556587215237e-02,3.5460663189874397e-02,4.9107293706263802e+00,5.0000000000000000e+00,0,0,0
965,2112,8.5962789224995936e-02,-3.0701473389485798e-02,4.9100799819529799e+00,5.0000000000000000e+00,0,0,0
966,2112,1.9198587023376804e-02,-9.1615264333761492e-02,4.9100362186416060e+00,5.0000000000000000e+00,0,0,0
967,2112,-7.0084461953374519e-02,2.2239303905072012e-02,4.9103779072826486e+00,5.0000000000000000e+00,0,0,0
968,2112,1.7509869355514688e-02,-6.5707884623208618e-02,4.9104575641327450e+00,5.0000000000000000e+00,0,0,0
969,2112,-7.2888499046348698e-02,2.2384223443709637e-02,4.9103364267657454e+00,5.0000000000000000e+00,0,0,0
970,2112,-3.0472111475490359e-02,-6.5681376554343807e-02,4.9103945888259481e+00,5.0000000000000000e+00,0,0,0
971,2112,9.1354959530202201e-02,-8.6336017109082466e-03,4.9100710120186379e+00,5.0000000000000000e+00,0,0,0
972,2112,3.7676427514842126e-02,-2.5040427378630728e-02,4.9107200159020890e+00,5.0000000000000000e+00,0,0,0
973,2112,2.9371675611791371e-02,3.2986315744817814e-02,4.9107297643446373e+00,5.0000000000000000e+00,0,0,0
974,2112,-6.3797612757424946e-02,7.7600125369747582e-03,4.9105078411083793e+00,5.0000000000000000e+00,0,0,0
975,2112,5.6202457101782975e-03,3.6902792205098921e-02,4.9107865161846140e+00,5.0000000000000000e+00,0,0,0
976,2112,4.1722484822839613e-02,7.1075694496668201e-02,4.9102367652371939e+00,5.0000000000000000e+00,0,0,0
977,2112,-3.0366168132777214e-03,-7.5715031073135930e-02,4.9103437378459480e+00,5.0000000000000000e+00,0,0,0
978,2112,2.6391541629495054e-02,-8.2283834537545415e-03,4.9108505771415150e+00,5.0000000000000000e+00,0,0,0
979,2112,2.0627072378777568e-02,7.7134536016218086e-02,4.9102792586586803e+00,5.0000000000000000e+00,0,0,0
980,2112,1.8542176114278320e-02,-2.2155968611598291e-02,4.9108434012432962e+00,5.0000000000000000e+00,0,0,0
981,2112,2.6418517807326805e-02,-2.2983323163494763e-02,4.9108035431636052e+00,5.0000000000000000e+00,0,0,0
982,2112,-1.3188283952514659e-02,4.6968276683167859e-02,4.9106860682522555e+00,5.0000000000000000e+00,0,0,0
983,2112,9.2850795441440214e-03,-7.8002831648181337e-02,4.9103000882153545e+00,5.0000000000000000e+00,0,0,0
984,2112,4.7701125699532859e-02,-6.1380673039175555e-02,4.9103130884251422e+00,5.0000000000000000e+00,0,0,0
985,2112,2.9850003505616805e-02,8.0733255484016345e-02,4.9101740019600797e+00,5.0000000000000000e+00,0,0,0
986,2112,-1.6151047756725941e-02,-3.0046382682618951e-02,4.9108099097113342e+00,5.0000000000000000e+00,0,0,0
987,2112,6.7688636661566812e-02,3.2481092089893721e-02,4.9103544513505888e+00,5.0000000000000000e+00,0,0,0
988,2112,-4.7624622992295293e-02,-2.3475199499425052e-02,4.9106413451878463e+00,5.0000000000000000e+00,0,0,0
989,2112,-5.9264429542710370e-02,4.4904089043313229e-02,4.9103654610378200e+00,5.0000000000000000e+00,0,0,0
990,2112,5.2420146429382565e-02,6.0933796113770301e-03,4.9106448262675473e+00,5.0000000000000000e+00,0,0,0
991,2112,3.2239667377844637e-02,-4.0505780551034917e-02,4.9106555057715369e+00,5.0000000000000000e+00,0,0,0
992,2112,3.3652576518636262e-02,4.5227837090688700e-02,4.9106048056854208e+00,5.0000000000000000e+00,0,0,0
993,2112,-2.7163486995175533e-02,5.4654146918672881e-02,4.9105491220406146e+00,5.0000000000000000e+00,0,0,0
994,2112,1.8425396498079458e-03,-6.7650237220888490e-02,4.9104620618864976e+00,5.0000000000000000e+00,0,0,0
995,2112,2.6557717940932511e-02,8.4104444279334917e-02,4.9101363260957660e+00,5.0000000000000000e+00,0,0,0
996,2112,3.5476873671614291e-02,3.8816579588656711e-02,4.9106468286121459e+00,5.0000000000000000e+00,0,0,0
997,2112,-3.9960130195325974e-02,5.0278401678292027e-02,4.9105084137077339e+00,5.0000000000000000e+00,0,0,0
998,2112,-3.1491252093610346e-02,-1.8112229206295495e-02,4.9107940151231908e+00,5.0000000000000000e+00,0,0,0
999,2112,8.4769370187294524e-02,3.1104062992432353e-02,4.9100981967694297e+00,5.0000000000000000e+00,0,0,0
1000,2112,-3.5911464186319457e-02,-6.2824170348105501e-02,4.9103952082429236e+00,5.0000000000000000e+00,0,0,0
